#ID  X     Y     y      b-y       m1      err y   b-y       m1
16183 554.56 808.47 17.4638 0.346881 0.0413414 0.048 0.0631269 0.102708
16280 438.53 813.40 16.7267 0.432454 0.0647197 0.052 0.0681175 0.115139
16227 960.35 809.21 19.6359 0.496376 73.721 0.071 0.0898109 99.9901
16295 956.32 813.26 19.7927 0.343788 0.690081 0.085 0.114022 0.357314
16243 637.30 810.69 18.4842 0.447919 74.9689 0.091 0.121165 99.9902
16331 638.90 815.43 17.8371 0.443795 0.144955 0.065 0.0919239 0.151858
16230 6.59 811.02 18.0743 0.420082 0.625151 0.064 0.0891067 0.248813
16249 807.58 811.49 19.2386 0.546895 -0.274442 0.155 0.217793 0.373584
16270 979.29 811.92 20.4593 0.568546 72.7522 0.086 0.129634 99.9902
16385 981.28 817.12 21.4571 0.53143 71.8325 0.187 0.274536 99.991
16391 533.02 817.93 16.6715 0.485035 -0.316727 0.041 0.0586941 0.10374
16461 530.86 820.88 17.5912 0.38709 75.9832 0.077 0.110318 99.9902
16262 539.58 812.65 16.1042 0.359253 0.0254356 0.110 0.159138 0.26691
16286 723.73 813.33 15.0458 0.554112 0.00889892 0.025 0.0333017 0.0540555
16287 735.84 813.45 18.9458 0.375749 74.6541 0.073 0.101139 99.9901
16279 411.21 813.51 15.7181 0.412865 0.29392 0.037 0.0590339 0.105494
16305 469.22 813.70 14.0843 0.47988 0.033185 0.016 0.02 0.0308707
16309 646.25 813.79 18.2999 0.378842 75.2924 0.038 0.0559017 99.99
16340 144.19 814.86 15.426 0.440702 0.198263 0.035 0.0610328 0.111897
16317 38.62 814.86 14.0554 0.454105 0.015816 0.020 0.0297321 0.0515752
16359 817.40 815.75 18.5992 0.447919 -0.0312138 0.046 0.0554707 0.0971648
16374 444.36 817.00 14.9462 0.504624 -0.0171463 0.045 0.0657951 0.111969
16421 26.51 818.70 18.5419 0.64484 74.5095 0.128 0.227438 99.9908
16386 20.85 817.89 17.1121 0.444826 -0.124568 0.033 0.0590762 0.116198
16376 606.57 817.09 16.3962 0.240688 0.464455 0.035 0.0610328 0.109845
16398 798.24 817.97 18.7239 0.467508 -0.306309 0.064 0.10245 0.185257
16394 595.28 818.06 17.3987 0.342757 0.0207031 0.041 0.0601415 0.104623
16389 374.98 818.20 14.892 0.589166 0.051916 0.032 0.0481664 0.0858138
16381 807.95 818.72 19.1316 0.545864 74.1232 0.146 0.203666 99.9905
16410 420.61 818.94 13.0555 0.691235 0.277176 0.015 0.0274591 0.0516236
16447 986.87 820.09 21.7888 0.522151 71.5205 0.242 0.291776 99.9908
16556 985.62 825.46 19.2394 0.511841 0.343018 0.034 0.0495177 0.173367
16440 666.22 820.16 17.8876 0.487097 75.4842 0.036 0.0438292 99.99
16570 762.34 826.19 17.9063 0.360284 -0.0664311 0.020 0.0304795 0.0635374
16593 758.03 827.63 18.5598 0.495345 74.7967 0.066 0.0940479 99.9901
16474 134.37 821.78 16.0038 0.315951 0.247223 0.038 0.0604401 0.107931
16455 302.63 821.31 14.7355 0.542771 0.236953 0.030 0.0431393 0.0729383
16463 634.57 821.87 16.8813 0.213882 0.382686 0.116 0.164757 0.270917
16478 331.42 822.03 17.0339 0.437609 0.06101 0.117 0.172679 0.298017
16431 318.23 822.16 16.559 -0.0603643 77.8979 0.145 0.212981 99.9906
16511 616.06 822.49 16.7251 0.442764 -0.09435 0.098 0.138593 0.226427
16652 622.61 829.61 17.5125 0.367501 -0.0979083 0.042 0.0660681 0.114315
16524 478.98 822.97 17.3578 0.375749 0.123952 0.139 0.187609 0.311809
16531 790.97 823.61 19.0035 0.484004 74.3772 0.083 0.11952 99.9902
16442 777.18 823.78 17.9214 0.394307 -0.0879732 0.068 0.0961665 0.160062
16611 650.39 828.01 18.317 0.589166 74.8475 0.052 0.0668431 99.99
16547 662.74 825.37 17.5034 0.305641 0.145243 0.059 0.0779872 0.122368
16544 584.24 824.71 15.9305 0.484004 0.0495726 0.043 0.069814 0.12263
16655 709.03 829.28 19.8768 0.876815 72.7044 0.085 0.179413 99.9905
16704 638.07 831.94 19.3839 0.467508 74.0313 0.049 0.082201 99.9901
16424 106.42 825.35 13.9344 0.512872 0.0335876 0.034 0.0480833 0.0779038
16548 684.42 825.59 17.0414 0.481942 -0.0598878 0.059 0.0820366 0.138495
16575 889.84 826.32 17.4444 0.394307 -0.122893 0.015 0.0226716 0.0437035
16573 865.17 826.42 19.8842 0.595352 73.2713 0.076 0.0944034 99.9901
16725 860.35 832.57 17.0866 0.489159 -0.174629 0.012 0.0208087 0.0456508
16743 865.27 834.34 19.0278 0.523182 74.273 0.038 0.0472017 99.99
16590 678.15 827.08 17.4352 0.270587 76.3692 0.029 0.0526972 99.99
16679 676.50 831.04 16.1303 0.507717 -0.0554889 0.027 0.0381838 0.0665507
16938 677.04 842.39 18.7303 0.362346 74.8956 0.056 0.07 99.9901
16613 883.88 827.74 18.441 0.470601 -0.260844 0.048 0.0657951 0.127801
16658 878.86 830.28 18.7083 0.391214 74.8605 0.041 0.0490918 99.99
16710 883.03 831.53 18.9372 0.536585 74.336 0.092 0.13369 99.9902
16821 375.64 838.34 17.1104 0.453074 76.329 0.054 0.069029 99.9901
16986 93.65 845.39 16.8826 0.545864 -0.177522 0.072 0.102533 0.173494
16610 606.31 828.47 17.4903 0.390183 -0.0178207 0.035 0.0531507 0.0977804
16625 332.46 829.33 15.8204 0.480911 0.0330417 0.033 0.0510882 0.0916406
16622 204.70 829.44 16.4075 0.426268 -0.0481583 0.058 0.0827345 0.136062
16657 816.78 830.01 17.7059 0.379873 -0.166692 0.018 0.0261725 0.0494368
16723 814.48 833.43 18.0512 0.357191 -0.102113 0.026 0.0389487 0.0720833
16659 895.62 830.09 18.3154 0.482973 -0.195718 0.051 0.0630079 0.109183
16656 803.33 830.11 17.1737 0.344819 -0.0472972 0.062 0.0950158 0.163673
16648 284.99 830.20 14.2056 0.546895 0.253341 0.022 0.0284253 0.0485386
16675 520.88 830.64 16.5994 0.334509 77.0767 0.081 0.11245 99.9902
16870 520.61 840.32 17.1948 0.347912 0.0861596 0.059 0.0841487 0.144972
16935 524.77 843.16 17.7254 0.364408 0.077922 0.069 0.101178 0.173968
17166 515.63 854.05 18.1092 0.505655 0.18225 0.066 0.0976729 0.194
17167 524.01 854.64 17.8702 0.298424 0.264518 0.049 0.068593 0.120553
16686 941.76 830.75 19.5375 0.306672 0.474406 0.054 0.0627694 0.1922
16677 555.03 830.83 15.7408 0.524213 0.0928709 0.016 0.0226274 0.0414849
16700 540.96 831.35 16.3996 0.458229 -0.0136905 0.063 0.101045 0.180704
16696 326.01 831.41 14.7596 0.546895 0.0996951 0.026 0.0396989 0.0696563
16753 328.93 835.29 14.5922 0.563391 0.108377 0.018 0.0254558 0.0440908
16701 563.28 832.13 17.6261 0.297393 0.0121784 0.067 0.0998248 0.173888
16830 775.84 837.97 19.6351 0.412865 0.200137 0.068 0.085 0.207971
16787 698.44 835.90 17.1013 0.47988 -0.232203 0.077 0.111759 0.185941
16785 589.20 836.52 16.8577 0.402555 -0.13266 0.084 0.11463 0.184651
16840 198.34 839.54 16.5817 0.432454 0.123584 0.087 0.133304 0.227458
16885 194.84 841.06 17.2543 0.213882 0.523361 0.102 0.13025 0.228088
16880 907.90 840.59 18.693 0.380904 0.0786637 0.091 0.130832 0.222955
16850 743.29 839.33 16.4575 0.574732 -0.0867534 0.033 0.0459674 0.0762234
17022 739.70 847.16 19.1293 0.627313 -0.158913 0.084 0.123843 0.232603
17110 740.19 850.96 18.8569 0.348943 0.322536 0.054 0.0729178 0.147431
16852 934.42 838.60 17.9902 0.534523 -0.48224 0.030 0.0524309 0.108522
16851 782.78 838.81 17.5835 0.338633 -0.108684 0.029 0.0396232 0.0700928
16997 613.12 843.12 15.9434 0.480911 0.0290509 0.053 0.0778332 0.131928
16842 323.89 839.49 12.3915 0.779901 0.228935 0.008 0.0144222 0.0310483
16754 347.62 840.11 14.0191 0.297393 0.47112 0.036 0.060803 0.105778
16914 440.13 841.64 17.7076 0.42833 75.7837 0.077 0.1286 99.9902
16879 818.32 840.27 17.7751 0.326261 -0.0997626 0.021 0.0326497 0.059716
16867 420.27 840.52 14.3192 0.595352 0.0769964 0.038 0.0581378 0.100439
16900 850.95 840.80 18.5187 0.432454 74.966 0.032 0.0452548 99.99
16892 463.43 840.83 17.5883 0.597414 -0.306407 0.101 0.145691 0.254372
16972 462.12 844.36 17.6953 0.449981 75.7518 0.109 0.158449 99.9903
16922 790.16 840.86 19.3157 0.728351 73.5671 0.112 0.179287 99.9905
16998 629.33 846.45 17.3628 0.374718 -0.206208 0.065 0.107005 0.195361
16971 446.90 844.40 16.521 0.499469 0.0683747 0.088 0.122348 0.202161
16981 886.62 844.87 17.6374 0.424206 -0.217481 0.037 0.0523259 0.0902275
16980 774.10 845.52 18.0925 0.306672 0.189064 0.100 0.125 0.199311
17002 912.67 845.89 17.8654 0.422144 -0.0216448 0.035 0.0481041 0.0824985
17088 909.10 849.71 20.2275 0.221099 0.959806 0.163 0.191755 0.476836
17216 908.51 855.39 21.2268 0.168518 72.7882 0.353 0.400885 99.9913
17233 428.85 857.37 17.1951 0.412865 0.121318 0.047 0.0650692 0.113622
16992 454.20 846.43 15.3625 0.544833 77.8857 0.048 0.0700357 99.9901
17040 746.29 848.36 17.6178 0.435547 -0.229034 0.028 0.035609 0.057836
17239 783.05 854.91 17.9221 0.354098 75.7183 0.095 0.140121 99.9903
17041 826.35 849.14 18.5824 0.628344 -0.442403 0.131 0.163003 0.249042
17074 19.23 849.17 16.1748 0.790211 -0.642493 0.117 0.132883 0.188399
17147 723.00 853.17 17.4226 0.429361 -0.184275 0.081 0.122577 0.207656
17238 737.61 857.15 15.5828 0.493283 0.0752208 0.012 0.0162788 0.0287054
17532 364.59 871.00 15.202 0.46957 0.14636 0.055 0.0828794 0.14292
17106 646.04 850.66 17.3311 0.413896 76.1888 0.105 0.145691 99.9903
17101 488.00 851.10 16.5846 0.42833 0.00543092 0.054 0.0814678 0.138452
17170 613.40 851.53 16.9303 0.419051 0.0875344 0.064 0.0963328 0.168265
17150 916.49 852.61 18.1212 0.447919 -0.0990574 0.044 0.0629365 0.106118
17207 460.84 855.87 16.2708 0.34585 -0.0144514 0.066 0.103711 0.179087
17154 75.19 853.73 18.0702 0.38709 75.5053 0.145 0.199484 99.9905
17156 176.73 853.87 16.6147 0.196355 77.3346 0.055 0.0836301 99.9901
17383 416.73 863.55 18.0945 0.337602 0.632685 0.091 0.134469 0.30472
17188 572.39 855.37 17.3331 0.383997 0.131307 0.058 0.0778974 0.12839
17276 396.66 859.46 16.6716 0.605662 -0.0112366 0.075 0.0954254 0.161087
17221 58.88 857.60 16.5252 0.62422 76.5636 0.044 0.0835284 99.9901
17336 75.96 861.80 16.7615 0.663398 76.2479 0.126 0.14979 99.9902
17289 965.37 858.99 19.2485 0.427299 0.155229 0.037 0.047634 0.111973
17286 850.38 859.40 17.9128 0.435547 -0.17017 0.033 0.042638 0.0696132
17288 927.77 860.30 17.5728 0.907745 -0.737648 0.104 0.114965 0.15012
17327 676.78 860.81 18.8148 0.316982 0.734022 0.034 0.0480833 0.157556
17315 202.49 861.28 16.525 0.351005 77.1183 0.084 0.120216 99.9902
17339 135.82 861.75 16.2314 0.452043 77.2082 0.074 0.0998248 99.9901
17347 562.23 861.98 15.7987 0.639685 77.2569 0.061 0.0841724 99.9901
17348 567.81 862.36 16.4702 0.447919 -0.057154 0.062 0.0927631 0.16546
17473 587.89 867.68 17.4737 0.312858 76.2473 0.045 0.058258 99.99
17374 1012.14 862.73 20.6924 0.775777 72.0968 0.134 0.191638 99.9905
17291 20.57 862.98 18.4125 0.544833 74.8427 0.078 0.150748 99.9904
17283 728.38 863.13 16.9756 0.518027 -0.123768 0.044 0.0643817 0.111229
17496 726.59 868.75 17.5267 0.403586 -0.109856 0.023 0.0362353 0.0667008
17498 757.77 863.52 18.6246 0.311827 0.136792 0.058 0.0834506 0.159712
17388 695.09 863.80 18.1203 0.477818 -0.152101 0.058 0.0785684 0.131545
17377 178.97 864.29 18.1572 -0.172743 76.5256 0.282 0.300566 99.9906
17410 962.04 864.70 18.4701 0.414927 75.0503 0.058 0.0820244 99.9901
17392 836.12 864.73 19.4299 0.555143 73.8066 0.142 0.187211 99.9904
17299 482.91 865.42 16.8789 0.555143 -0.182803 0.073 0.0970824 0.158726
17505 102.70 870.55 17.2687 0.343788 76.3906 0.061 0.0814678 99.9901
17524 106.53 871.40 17.0564 0.365439 -0.109724 0.105 0.124555 0.182584
17409 909.90 865.33 20.6338 0.318013 73.0842 0.117 0.159906 99.9903
17570 767.83 871.82 19.2248 0.495345 0.181688 0.108 0.166712 0.353583
17449 517.13 866.39 17.1397 0.371625 76.4643 0.109 0.153444 99.9903
17686 889.82 875.94 19.9576 0.430392 73.5346 0.140 0.187019 99.9904
17442 346.07 866.98 16.606 0.353067 77.0334 0.050 0.0646607 99.99
17500 924.58 869.37 18.8032 0.416989 74.7138 0.038 0.0612209 99.9901
17517 666.63 869.89 16.4302 0.416989 -0.269356 0.088 0.111212 0.18156
17616 668.24 873.59 16.8549 0.496376 76.4956 0.062 0.086977 99.9901
17529 321.72 870.74 13.9208 0.819079 -0.072828 0.079 0.0825651 0.0943716
17541 694.75 871.13 17.1926 0.430392 76.2933 0.022 0.0325576 99.99
17561 552.46 871.87 16.9204 0.422144 0.172907 0.061 0.112058 0.204893
17581 88.71 872.85 14.1133 0.47988 0.00325397 0.013 0.0158114 0.0243516
17665 14.05 877.03 18.5683 0.361315 75.0593 0.070 0.110114 99.9902
17645 18.61 876.03 16.6037 0.195324 0.368133 0.032 0.050448 0.0876584
17700 446.94 878.28 17.1555 0.307703 0.351611 0.092 0.132246 0.226469
17804 450.83 882.07 18.1431 0.413896 75.3787 0.083 0.120967 99.9902
17844 442.49 888.30 15.9541 0.443795 -0.238162 0.041 0.0638905 0.143854
17957 438.98 889.49 16.0345 0.248936 77.8095 0.130 0.177598 99.9904
18107 442.53 895.88 16.1692 0.150991 0.510183 0.078 0.13 0.232613
17873 435.22 884.87 16.8208 0.612879 -0.61086 0.096 0.121824 0.195645
17600 973.29 873.19 20.8602 0.564422 72.3607 0.134 0.185311 99.9904
17615 533.17 874.12 18.988 0.233471 74.8934 0.183 0.252517 99.9908
17635 632.71 874.82 17.5532 0.359253 0.00248854 0.036 0.0516236 0.0957758
17641 824.60 874.86 18.5002 0.270587 -0.217251 0.094 0.116017 0.171604
17737 283.91 879.80 16.0252 0.299455 0.239497 0.082 0.138004 0.245161
17646 35.74 876.23 18.2769 0.436578 0.137976 0.064 0.0933809 0.187446
17778 744.27 880.81 17.5014 0.423175 -0.204367 0.037 0.0530377 0.0977036
17679 602.01 877.45 17.6787 0.373687 -0.0395141 0.031 0.0438406 0.0821036
17951 230.96 888.93 16.6297 0.256153 0.0452436 0.038 0.0967729 0.197241
17981 234.43 890.22 16.4467 0.402555 77.0943 0.043 0.0730068 99.9901
18247 227.08 898.95 16.4846 0.22213 0.105696 0.107 0.150615 0.244935
17691 143.72 877.98 14.3455 0.485035 0.273912 0.055 0.082134 0.139392
17762 148.63 881.26 16.2265 0.279866 0.255952 0.051 0.0772334 0.129992
17695 261.36 878.11 16.9394 0.392245 -0.12972 0.069 0.107935 0.190822
17714 926.31 878.34 19.5918 0.494314 -0.0396581 0.092 0.122577 0.226603
17712 879.83 878.45 19.3719 0.437609 74.1043 0.080 0.105646 99.9901
17836 129.08 883.70 14.2173 0.507717 0.195932 0.011 0.0186011 0.0337935
17725 423.41 879.49 16.9117 0.548957 -0.323616 0.037 0.0567274 0.131962
17801 423.64 882.45 16.9907 0.491221 76.3706 0.044 0.0594643 99.99
17904 423.36 887.36 17.1697 0.432454 -0.126839 0.040 0.05728 0.103092
18003 418.24 891.10 17.5425 0.542771 75.715 0.051 0.0866083 99.9901
17743 536.55 879.69 17.0639 0.20151 76.8763 0.051 0.10519 99.9902
17756 945.69 879.76 20.327 0.529368 72.9642 0.252 0.33783 99.9913
17683 756.09 879.87 19.6413 0.567515 0.63858 0.062 0.0927631 0.350348
17747 637.63 879.95 17.3093 0.391214 0.025002 0.018 0.0261725 0.0528394
17745 548.46 879.99 16.3614 0.480911 0.0529957 0.052 0.0756902 0.127769
17775 678.04 880.26 16.9707 0.401524 0.0550512 0.086 0.120216 0.196306
17963 715.78 889.67 17.6588 0.463384 -0.151092 0.071 0.109225 0.185367
17788 963.50 881.05 17.0422 0.389152 -0.0396918 0.036 0.0538145 0.0960052
17759 70.46 881.55 16.5752 0.329354 0.0995424 0.083 0.121696 0.205361
17906 473.23 887.27 13.558 0.558236 -0.0116283 0.076 0.10819 0.175465
17791 51.95 882.13 16.1572 0.38709 -0.125337 0.096 0.140801 0.238103
17829 807.38 882.75 18.9939 1.23457 72.8552 0.067 0.252067 99.9912
17824 558.50 882.95 16.9022 0.389152 0.105972 0.034 0.0480833 0.0791454
17827 664.72 883.23 18.5381 0.56236 74.6816 0.073 0.120603 99.9902
17895 618.62 890.19 16.9121 0.355129 -0.0680347 0.024 0.0325576 0.0529245
17840 345.34 883.74 14.493 0.587104 0.115058 0.028 0.0425206 0.0738647
17922 64.12 883.90 14.8341 0.590197 -0.0240525 0.012 0.0192094 0.035623
17856 974.53 883.93 19.331 0.528337 73.96 0.059 0.0760592 99.9901
17855 902.57 884.45 19.3869 0.674739 -0.233348 0.057 0.0714003 0.158256
17864 202.44 884.56 17.08 0.352036 0.531818 0.086 0.105437 0.200589
17901 169.19 887.58 17.0232 -0.67484 78.65 0.137 0.223826 99.9907
17890 311.13 885.72 13.9742 0.506686 -0.0902651 0.037 0.0489183 0.0763282
17926 306.72 888.47 14.3047 0.254091 0.747781 0.021 0.0673573 0.131564
17894 527.59 885.76 16.5911 0.413896 76.9271 0.106 0.1564 99.9903
18018 155.93 891.91 16.1154 0.30461 0.249083 0.051 0.0866083 0.157166
18068 159.74 893.69 16.269 0.470601 77.1327 0.046 0.0584123 99.99
18019 163.31 891.41 15.3078 0.494314 0.0281855 0.079 0.112432 0.192419
17980 212.65 889.92 16.6629 0.200479 0.283934 0.082 0.115966 0.191144
18037 965.73 891.65 20.6412 0.594321 72.5181 0.117 0.157207 99.9903
17928 354.64 887.51 14.9165 0.57267 78.2739 0.032 0.0474236 99.99
18051 595.55 892.57 18.3998 0.463384 0.0404664 0.039 0.0634114 0.120607
18221 606.70 901.02 17.4777 0.371625 0.032477 0.030 0.0396989 0.0654217
18220 601.51 901.38 18.9746 0.518027 74.3366 0.103 0.149967 99.9903
18078 645.73 888.13 16.7299 0.349974 -0.00478785 0.067 0.0947523 0.154318
18058 844.31 893.43 18.811 0.46957 0.0625537 0.042 0.0601082 0.12867
18013 932.65 888.81 18.4451 0.561329 74.7765 0.072 0.101823 99.9901
17966 761.65 889.04 18.1946 0.487097 75.1779 0.042 0.0573149 99.99
17953 334.31 889.54 14.2853 0.538647 0.127779 0.023 0.0386005 0.0696922
18085 23.62 894.72 18.0929 0.379873 0.148581 0.055 0.0750067 0.147963
17991 807.07 889.89 19.4354 0.454105 74.0072 0.096 0.134358 99.9902
18208 812.36 900.22 18.2395 0.485035 -0.184032 0.039 0.0580517 0.104178
18005 530.10 891.39 17.9476 0.430392 75.54 0.109 0.159176 99.9903
18093 527.28 895.22 16.9171 0.355129 -0.0381037 0.058 0.0964002 0.174482
18028 513.33 892.20 18.3663 0.47988 75.0213 0.065 0.0984937 99.9901
18040 11.14 891.40 17.4358 0.523182 -0.135459 0.125 0.176777 0.288884
18024 349.26 891.58 16.6749 0.408741 76.854 0.038 0.0573847 99.99
18016 39.72 891.64 15.4966 0.545864 0.0110431 0.026 0.0367696 0.0614817
18137 951.98 894.51 20.3756 0.605662 72.76 0.104 0.13306 99.9902
18138 956.58 896.58 20.2187 0.461322 0.386955 0.081 0.10021 0.382766
18053 638.41 893.02 19.4692 0.654119 73.5654 0.094 0.150864 99.9903
18071 289.30 893.60 16.1521 0.296362 0.124997 0.078 0.11463 0.192117
18064 47.96 894.39 15.2559 0.466477 0.0629836 0.039 0.0544518 0.0898944
18112 590.23 895.91 18.2061 0.442764 0.340647 0.059 0.0855862 0.161499
18110 561.89 895.94 17.3129 0.378842 -0.134687 0.086 0.123045 0.209755
18219 567.59 900.59 17.6387 0.166456 0.376313 0.068 0.097591 0.162015
18114 625.17 896.09 17.8165 0.3974 0.158224 0.055 0.0882383 0.157067
18143 1008.59 897.07 19.9847 0.728351 -0.16298 0.084 0.157305 0.369291
18359 681.92 907.01 17.7934 0.393276 -0.0300282 0.032 0.0481664 0.0858138
18159 382.70 898.25 17.1648 0.405648 76.3715 0.065 0.0977446 99.9901
18171 917.21 898.13 16.5203 0.361315 -0.0794796 0.052 0.0764199 0.128907
18100 853.03 898.89 18.9522 0.595352 74.2011 0.054 0.0799812 99.9901
18191 892.87 899.90 18.42 0.5005 -0.0884075 0.084 0.131366 0.236559
18288 732.35 904.18 17.4316 0.369563 -0.0441892 0.024 0.0318904 0.058
18215 296.94 901.03 18.648 -0.356261 0.99271 0.413 0.444002 0.558069
18216 303.09 901.13 14.5612 0.563391 0.118354 0.037 0.0590339 0.10584
18257 440.46 903.12 17.5707 0.462353 0.119428 0.093 0.128725 0.213347
18279 450.12 903.23 16.9226 0.45926 -0.00186145 0.075 0.11411 0.194448
18218 502.38 901.51 17.3382 0.505655 -0.227804 0.127 0.172679 0.279482
18310 512.32 905.49 17.6943 0.360284 0.285757 0.112 0.167093 0.283353
18283 517.73 903.69 17.4902 0.359253 76.139 0.050 0.0679412 99.9901
18424 514.33 910.23 17.8616 0.310796 0.166801 0.072 0.0990353 0.164451
18097 754.38 901.79 15.4445 0.544833 0.0620691 0.012 0.0169706 0.0293939
18361 752.97 907.24 18.2338 0.463384 75.1872 0.113 0.159806 99.9903
18632 710.00 918.71 18.7837 0.462353 -0.0980706 0.033 0.0503289 0.117987
18729 710.66 924.50 18.4629 0.527306 -0.212855 0.034 0.0480833 0.0950211
18817 714.30 927.91 18.1976 0.280897 0.305758 0.025 0.0430116 0.0884816
18284 530.00 902.38 17.2387 -0.158309 0.396007 0.046 0.110073 0.220998
18356 528.47 904.41 17.0119 0.0839757 77.1606 0.041 0.108079 99.9902
18253 397.99 902.57 17.5744 0.305641 76.161 0.084 0.106212 99.9901
18268 827.99 902.68 17.1527 0.460291 76.2722 0.019 0.0268701 99.99
18307 417.61 904.83 16.8499 0.43864 0.00599323 0.052 0.0786448 0.138304
18379 415.06 908.44 16.6887 0.372656 0.0703112 0.065 0.0864523 0.13873
18350 364.16 906.63 17.3723 0.451012 76.0719 0.088 0.128763 99.9902
18354 491.63 906.54 17.2303 0.420082 76.2768 0.045 0.0657951 99.9901
18380 495.95 907.22 18.7792 0.653088 74.2559 0.110 0.19252 99.9906
18355 500.24 907.46 18.3612 0.475756 0.0656846 0.083 0.120967 0.229672
18597 503.41 917.95 16.3163 0.477818 0.100317 0.060 0.0944934 0.164137
18269 865.32 903.36 17.6046 0.398431 -0.106245 0.061 0.082807 0.135577
18265 743.56 903.46 18.8272 0.475756 0.0656846 0.048 0.0594054 0.121544
18337 740.50 906.08 18.6988 0.495345 0.0110813 0.092 0.0956033 0.138163
18349 352.94 906.70 16.9714 0.422144 0.0212563 0.087 0.139463 0.24641
18280 459.94 903.82 16.7774 0.512872 0.130364 0.021 0.0311448 0.0676905
18366 927.07 906.74 20.4367 0.93352 72.03 0.085 0.160378 99.9904
18498 161.11 914.49 17.3696 0.281928 -0.186186 0.082 0.103407 0.166256
18295 966.16 904.40 18.7274 0.394307 0.193378 0.026 0.0389487 0.114302
18308 470.78 904.60 17.2461 0.472663 -0.186304 0.126 0.162742 0.25142
18317 801.09 905.49 16.7883 0.420082 -0.109156 0.047 0.0715891 0.123762
18323 172.60 905.60 19.272 0.323168 74.4327 0.336 0.468855 99.9927
18440 173.72 910.80 17.5146 0.340695 0.204437 0.097 0.132322 0.240703
18340 953.14 905.73 18.879 0.558236 0.138027 0.034 0.0487955 0.136382
18325 232.24 906.26 16.6017 0.460291 0.246423 0.064 0.0963328 0.174092
18474 129.01 912.95 16.4054 0.570608 76.7926 0.068 0.101237 99.9901
18358 596.00 906.95 17.2694 0.422144 -0.288031 0.020 0.0262488 0.0652687
18445 601.48 910.74 17.557 0.46957 75.8498 0.069 0.0990051 99.9901
18552 599.10 915.97 18.6363 0.44895 74.8151 0.052 0.0687677 99.9901
18363 764.84 907.27 17.0452 0.475756 -0.160793 0.047 0.0657647 0.111521
18372 133.64 907.92 13.943 0.440702 0.0356376 0.016 0.0288444 0.053066
18370 110.04 908.39 17.0878 0.346881 -0.0175229 0.051 0.0714213 0.118512
18411 971.05 909.05 20.5666 0.754126 72.2665 0.073 0.152594 99.9904
18602 582.71 917.53 17.3196 0.280897 0.189027 0.020 0.0269072 0.0492443
18467 938.12 909.62 19.6384 0.482973 1.50137 0.083 0.106042 0.514211
18423 426.71 909.84 15.6548 0.55205 0.0790245 0.032 0.0459674 0.0788733
18531 641.70 914.54 18.621 0.587104 74.5485 0.077 0.113217 99.9902
18515 686.64 913.47 17.3717 0.403586 -0.124821 0.074 0.104652 0.172858
18443 400.78 911.42 15.5811 0.414927 0.242751 0.051 0.0810555 0.140616
18456 345.61 911.79 16.7676 0.281928 77.0128 0.087 0.117516 99.9902
18454 224.36 911.81 16.4161 0.383997 0.215113 0.044 0.0622254 0.109037
18499 219.74 914.27 15.2101 0.472663 0.165885 0.028 0.0362353 0.060696
18489 653.96 912.52 16.9269 0.40771 -0.0924706 0.086 0.11952 0.193269
18592 202.41 917.76 15.997 0.5005 0.284732 0.037 0.0452217 0.0804612
18488 618.29 913.39 18.2998 0.316982 0.0515953 0.048 0.0644438 0.122593
18604 618.43 917.97 18.0383 0.331416 75.6472 0.065 0.0898276 99.9901
18550 524.71 915.95 18.0606 0.457198 0.112163 0.044 0.0704344 0.148179
18638 938.90 918.87 20.708 0.619065 72.401 0.134 0.254189 99.991
18533 739.11 914.72 17.364 0.0880997 0.517955 0.051 0.0931933 0.166331
18559 835.26 915.74 17.8897 0.402555 -0.193519 0.035 0.0467547 0.079781
18528 444.86 915.06 17.4263 0.566484 75.7825 0.068 0.108853 99.9902
18651 459.21 920.20 17.7968 0.318013 0.00761818 0.053 0.067624 0.111651
18711 492.92 922.15 19.4634 0.244812 74.3967 0.227 0.367491 99.9919
18769 494.99 925.76 18.4768 0.671646 -0.289787 0.092 0.149626 0.303396
18766 413.86 923.48 17.4815 0.513903 -0.243916 0.060 0.0914385 0.163135
18709 408.36 923.39 17.4352 0.447919 76.0155 0.065 0.100005 99.9901
18539 58.43 915.80 17.8748 0.37678 0.202692 0.093 0.126669 0.207685
18554 611.96 916.88 18.598 0.46957 0.298011 0.065 0.0955249 0.206383
18546 379.53 916.39 16.2511 0.442764 0.259833 0.066 0.102176 0.173819
18587 978.81 916.73 18.2574 0.363377 -0.0646708 0.022 0.0284253 0.0602412
18584 910.36 916.77 19.2181 0.472663 0.183843 0.049 0.0814002 0.214935
18637 906.18 919.26 19.1678 0.760312 73.6494 0.094 0.135794 99.9902
18696 909.56 921.76 19.0289 0.555143 0.0566452 0.051 0.0693542 0.159251
18723 278.76 923.64 16.9426 0.133464 77.1319 0.069 0.0829277 99.9901
18580 861.72 917.65 18.4381 0.532461 -0.540817 0.076 0.10538 0.186644
18583 898.36 917.72 18.3983 0.27368 -0.0558584 0.156 0.197426 0.299927
18614 957.95 917.73 19.1414 0.33554 0.23875 0.030 0.05 0.123373
18608 780.63 918.11 17.9671 0.412865 -0.108153 0.045 0.060208 0.100125
18598 512.12 918.22 19.049 0.439671 74.4223 0.095 0.148395 99.9903
18712 515.40 922.67 17.3101 0.412865 -0.0452975 0.041 0.0594138 0.101848
